state,year,epi_week,month,dry_season,weeks_into_dry_season,cases_lag1,cases_lag2,cases_lag4,cases_lag8,deaths_lag4,cases_roll4,cases_roll8,cases_roll4_trend,rain_lag4,rain_lag8,humidity_lag4,temp_lag4,is_edo,is_ondo,is_bauchi,is_high_risk,outbreak
Bayelsa,2021,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1,73.0,90.86,29.19,0,0,0,0,0
Bayelsa,2021,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1,66.4,89.29,28.59,0,0,0,0,0
Bayelsa,2021,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8,83.5,90.57,28.4,0,0,0,0,0
Bayelsa,2021,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,29.2,89.43,28.73,0,0,0,0,0
Bayelsa,2021,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1,84.1,89.29,27.94,0,0,0,0,0
Bayelsa,2021,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,92.1,84.71,28.53,0,0,0,0,0
Bayelsa,2021,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,193.8,80.71,29.71,0,0,0,0,0
Bayelsa,2021,35,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,59.0,90.29,28.67,0,0,0,0,0
Bayelsa,2021,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,87.1,87.0,28.8,0,0,0,0,0
Bayelsa,2021,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8,15.4,91.43,27.56,0,0,0,0,0
Bayelsa,2021,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3,8.7,91.0,27.86,0,0,0,0,0
Bayelsa,2021,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7,78.2,92.14,27.63,0,0,0,0,0
Bayelsa,2021,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,36.5,89.43,29.43,0,0,0,0,0
Bayelsa,2021,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2,159.8,90.71,28.87,0,0,0,0,0
Bayelsa,2021,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,92.3,91.0,28.01,0,0,0,0,0
Bayelsa,2021,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,158.7,89.86,29.37,0,0,0,0,0
Bayelsa,2021,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.2,74.8,90.43,29.59,0,0,0,0,0
Bayelsa,2021,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,86.2,90.29,29.87,0,0,0,0,0
Bayelsa,2021,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.4,97.3,89.43,29.7,0,0,0,0,0
Bayelsa,2021,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,67.6,90.29,30.26,0,0,0,0,0
Bayelsa,2021,48,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,115.2,89.0,29.9,0,0,0,0,0
Bayelsa,2021,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.8,89.0,29.63,0,0,0,0,0
Bayelsa,2021,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,151.4,90.43,30.26,0,0,0,0,0
Bayelsa,2021,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,67.6,88.57,30.19,0,0,0,0,0
Bayelsa,2021,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,71.4,86.43,30.9,0,0,0,0,0
Bayelsa,2022,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,45.0,81.86,31.73,0,0,0,0,0
Bayelsa,2022,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,55.5,76.71,32.59,0,0,0,0,0
Bayelsa,2022,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,28.7,70.29,32.86,0,0,0,0,0
Bayelsa,2022,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,40.8,78.57,32.74,0,0,0,0,0
Bayelsa,2022,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.8,76.14,33.26,0,0,0,0,0
Bayelsa,2022,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.4,83.43,31.34,0,0,0,0,0
Bayelsa,2022,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.4,74.29,31.9,0,0,0,0,0
Bayelsa,2022,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.4,63.43,34.0,0,0,0,0,0
Bayelsa,2022,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,19.0,67.0,34.24,0,0,0,0,0
Bayelsa,2022,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,19.2,72.86,34.69,0,0,0,0,0
Bayelsa,2022,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.7,78.57,33.59,0,0,0,0,0
Bayelsa,2022,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.4,76.0,34.73,0,0,0,0,0
Bayelsa,2022,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,5.6,80.71,33.79,0,0,0,0,0
Bayelsa,2022,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.8,86.86,31.51,0,0,0,0,0
Bayelsa,2022,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,5.5,81.0,32.3,0,0,0,0,0
Bayelsa,2022,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,4.2,82.71,32.94,0,0,0,0,0
Bayelsa,2022,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,37.6,81.14,32.79,0,0,0,0,0
Bayelsa,2022,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,70.0,84.57,31.39,0,0,0,0,0
Bayelsa,2022,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,11.3,87.0,30.93,0,0,0,0,0
Bayelsa,2022,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,38.5,88.86,30.09,0,0,0,0,0
Bayelsa,2022,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,17.0,86.29,30.66,0,0,0,0,0
Bayelsa,2022,22,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,55.5,86.86,30.69,0,0,0,0,0
Bayelsa,2022,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,62.9,87.57,31.16,0,0,0,0,0
Bayelsa,2022,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3,70.6,90.71,29.77,0,0,0,0,0
Bayelsa,2022,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,51.9,87.71,29.61,0,0,0,0,0
Bayelsa,2022,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,44.6,87.71,29.61,0,0,0,0,0
Bayelsa,2022,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,69.8,89.43,29.46,0,0,0,0,0
Bayelsa,2022,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1,101.3,90.43,28.23,0,0,0,0,0
Bayelsa,2022,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1,73.8,88.71,28.24,0,0,0,0,0
Bayelsa,2022,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4,52.1,92.0,27.86,0,0,0,0,0
Bayelsa,2022,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4,62.0,90.86,27.66,0,0,0,0,0
Bayelsa,2022,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,116.1,85.29,28.37,0,0,0,0,0
Bayelsa,2022,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,76.1,82.71,29.13,0,0,0,0,0
Bayelsa,2022,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,112.4,89.29,27.83,0,0,0,0,0
Bayelsa,2022,35,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,128.4,82.43,29.26,0,0,0,0,0
Bayelsa,2022,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.4,44.7,88.43,28.37,0,0,0,0,0
Bayelsa,2022,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,81.86,29.29,0,0,0,0,0
Bayelsa,2022,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,99.0,84.71,28.31,0,0,0,0,0
Bayelsa,2022,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,25.0,86.43,29.11,0,0,0,0,0
Bayelsa,2022,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,113.4,86.0,28.93,0,0,0,0,0
Bayelsa,2022,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,8.0,85.86,29.13,0,0,0,0,0
Bayelsa,2022,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8,36.3,89.14,28.13,0,0,0,0,0
Bayelsa,2022,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6,40.3,92.43,26.83,0,0,0,0,0
Bayelsa,2022,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,48.8,89.29,28.69,0,0,0,0,0
Bayelsa,2022,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,40.7,89.29,29.24,0,0,0,0,0
Bayelsa,2022,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.2,87.8,90.57,28.96,0,0,0,0,0
Bayelsa,2022,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8,141.6,89.14,30.16,0,0,0,0,0
Bayelsa,2022,48,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,74.9,87.29,30.57,0,0,0,0,0
Bayelsa,2022,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,74.2,88.43,30.36,0,0,0,0,0
Bayelsa,2022,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,102.2,87.14,30.67,0,0,0,0,0
Bayelsa,2022,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,66.8,84.0,31.24,0,0,0,0,0
Bayelsa,2022,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,23.8,85.71,31.09,0,0,0,0,0
Bayelsa,2023,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.6,83.29,31.51,0,0,0,0,0
Bayelsa,2023,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,37.0,83.43,31.36,0,0,0,0,0
Bayelsa,2023,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,22.0,72.71,32.77,0,0,0,0,0
Bayelsa,2023,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,66.29,34.27,0,0,0,0,0
Bayelsa,2023,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,68.57,33.91,0,0,0,0,0
Bayelsa,2023,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.7,72.0,34.19,0,0,0,0,0
Bayelsa,2023,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.3,74.71,33.54,0,0,0,0,0
Bayelsa,2023,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,80.57,32.94,0,0,0,0,0
Bayelsa,2023,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.2,80.57,32.49,0,0,0,0,0
Bayelsa,2023,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,1.0,78.86,33.36,0,0,0,0,0
Bayelsa,2023,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.4,63.43,36.16,0,0,0,0,0
Bayelsa,2023,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,18.6,76.0,34.4,0,0,0,0,0
Bayelsa,2023,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,12.3,82.0,32.71,0,0,0,0,0
Bayelsa,2023,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,12.2,84.57,31.16,0,0,0,0,0
Bayelsa,2023,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.4,84.14,31.8,0,0,0,0,0
Bayelsa,2023,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,14.2,87.0,30.57,0,0,0,0,0
Bayelsa,2023,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,36.9,83.0,31.9,0,0,0,0,0
Bayelsa,2023,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,26.2,87.0,30.96,0,0,0,0,0
Bayelsa,2023,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.1,36.0,85.86,31.87,0,0,0,0,0
Bayelsa,2023,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,67.0,87.0,31.43,0,0,0,0,0
Bayelsa,2023,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,28.4,87.57,30.74,0,0,0,0,0
Bayelsa,2023,22,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,73.0,88.14,30.49,0,0,0,0,0
Bayelsa,2023,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,56.1,86.43,31.8,0,0,0,0,0
Bayelsa,2023,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,38.4,88.57,30.64,0,0,0,0,0
Bayelsa,2023,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,45.9,87.71,30.5,0,0,0,0,0
Bayelsa,2023,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,57.9,89.14,29.54,0,0,0,0,0
Bayelsa,2023,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.7,45.5,90.71,28.61,0,0,0,0,0
Bayelsa,2023,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2,67.6,90.0,29.24,0,0,0,0,0
Bayelsa,2023,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3,32.2,88.29,28.19,0,0,0,0,0
Bayelsa,2023,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4,64.1,90.57,27.91,0,0,0,0,0
Bayelsa,2023,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,103.7,91.43,27.33,0,0,0,0,0
Bayelsa,2023,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,90.2,88.29,29.07,0,0,0,0,0
Bayelsa,2023,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,75.3,89.86,28.41,0,0,0,0,0
Bayelsa,2023,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,140.4,88.71,28.53,0,0,0,0,0
Bayelsa,2023,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,127.0,85.14,29.03,0,0,0,0,0
Bayelsa,2023,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,57.2,87.71,28.37,0,0,0,0,0
Bayelsa,2023,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.9,82.0,89.71,28.47,0,0,0,0,0
Bayelsa,2023,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,99.6,87.43,29.07,0,0,0,0,0
Bayelsa,2023,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1,40.0,90.0,27.96,0,0,0,0,0
Bayelsa,2023,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,86.7,89.86,28.66,0,0,0,0,0
Bayelsa,2023,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,110.9,88.29,29.24,0,0,0,0,0
Bayelsa,2023,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,57.0,89.86,28.91,0,0,0,0,0
Bayelsa,2023,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,74.1,87.86,30.29,0,0,0,0,0
Bayelsa,2023,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,78.7,89.43,29.24,0,0,0,0,0
Bayelsa,2023,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.6,77.0,90.43,29.74,0,0,0,0,0
Bayelsa,2023,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,97.5,87.86,29.96,0,0,0,0,0
Bayelsa,2023,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,56.2,89.0,29.81,0,0,0,0,0
Bayelsa,2023,48,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,52.6,89.0,30.16,0,0,0,0,0
Bayelsa,2023,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,108.6,89.57,30.99,0,0,0,0,0
Bayelsa,2023,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,87.5,88.14,30.23,0,0,0,0,0
Bayelsa,2023,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,44.7,88.71,30.24,0,0,0,0,0
Bayelsa,2023,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,72.0,85.57,31.0,0,0,0,0,0
Bayelsa,2024,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,51.4,82.43,31.8,0,0,0,0,0
Bayelsa,2024,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,39.1,72.43,32.69,0,0,0,0,0
Bayelsa,2024,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,75.4,76.57,33.53,0,0,0,0,0
Bayelsa,2024,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,73.86,33.71,0,0,0,0,0
Bayelsa,2024,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.5,78.57,33.56,0,0,0,0,0
Bayelsa,2024,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.4,73.29,34.44,0,0,0,0,0
Bayelsa,2024,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,69.86,34.9,0,0,0,0,0
Bayelsa,2024,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,66.0,35.03,0,0,0,0,0
Bayelsa,2024,9,2,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,66.57,35.8,0,0,0,0,0
Bayelsa,2024,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,63.43,36.61,0,0,0,0,0
Bayelsa,2024,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,78.43,34.73,0,0,0,0,0
Bayelsa,2024,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,3.6,79.29,33.7,0,0,0,0,0
Bayelsa,2024,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,83.14,32.81,0,0,0,0,0
Bayelsa,2024,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.4,83.29,32.71,0,0,0,0,0
Bayelsa,2024,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,16.4,84.14,32.99,0,0,0,0,0
Bayelsa,2024,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,15.6,82.14,33.2,0,0,0,0,0
Bayelsa,2024,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,45.9,82.29,32.66,0,0,0,0,0
Bayelsa,2024,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,25.6,83.14,33.09,0,0,0,0,0
Bayelsa,2024,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,51.9,84.57,32.49,0,0,0,0,0
Bayelsa,2024,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,9.7,82.86,33.1,0,0,0,0,0
Bayelsa,2024,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,15.6,82.0,33.14,0,0,0,0,0
Bayelsa,2024,22,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,33.1,88.29,31.77,0,0,0,0,0
Bayelsa,2024,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,41.5,85.14,32.23,0,0,0,0,0
Bayelsa,2024,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,16.3,87.29,31.73,0,0,0,0,0
Bayelsa,2024,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,31.4,84.71,31.53,0,0,0,0,0
Bayelsa,2024,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,47.3,85.71,31.24,0,0,0,0,0
Bayelsa,2024,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,40.9,88.86,30.44,0,0,0,0,0
Bayelsa,2024,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,46.6,88.71,29.64,0,0,0,0,0
Bayelsa,2024,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,28.1,88.71,29.7,0,0,0,0,0
Bayelsa,2024,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7,40.9,89.43,29.13,0,0,0,0,0
Bayelsa,2024,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,70.6,90.57,28.99,0,0,0,0,0
Bayelsa,2024,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,80.2,89.29,28.44,0,0,0,0,0
Bayelsa,2024,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,60.0,88.71,27.96,0,0,0,0,0
Bayelsa,2024,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,47.7,82.71,29.71,0,0,0,0,0
Bayelsa,2024,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,71.0,82.71,29.54,0,0,0,0,0
Bayelsa,2024,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,72.8,81.57,29.49,0,0,0,0,0
Bayelsa,2024,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,89.5,86.71,29.37,0,0,0,0,0
Bayelsa,2024,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,24.1,88.86,28.14,0,0,0,0,0
Bayelsa,2024,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,23.3,86.71,28.97,0,0,0,0,0
Bayelsa,2024,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,14.4,85.86,29.5,0,0,0,0,0
Bayelsa,2024,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,25.9,89.86,28.73,0,0,0,0,0
Bayelsa,2024,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,93.0,88.43,29.09,0,0,0,0,0
Bayelsa,2024,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,33.5,89.86,28.34,0,0,0,0,0
Bayelsa,2024,44,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.3,25.7,90.57,28.69,0,0,0,0,0
Bayelsa,2024,45,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3,112.5,89.14,29.3,0,0,0,0,0
Bayelsa,2024,46,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,62.8,89.43,29.73,0,0,0,0,0
Bayelsa,2024,47,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,67.6,88.86,30.17,0,0,0,0,0
Bayelsa,2024,48,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,162.3,88.71,30.17,0,0,0,0,0
Bayelsa,2024,49,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,87.3,84.71,31.07,0,0,0,0,0
Bayelsa,2024,50,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,74.7,80.29,33.1,0,0,0,0,0
Bayelsa,2024,51,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,51.7,79.29,33.99,0,0,0,0,0
Bayelsa,2024,52,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,45.2,73.71,34.33,0,0,0,0,0
Bayelsa,2025,1,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,18.3,76.0,34.41,0,0,0,0,0
